"id","subject","predicate","object","language","datatype"
"0","http://www.w3.org/2002/07/owl#annotatedProperty","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"1","http://www.w3.org/2002/07/owl#backwardCompatibleWith","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Ontology","",""
"2","http://www.w3.org/2002/07/owl#propertyDisjointWith","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines that two given properties are disjoint.","",""
"3","http://www.w3.org/2002/07/owl#assertionProperty","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"4","http://www.w3.org/2002/07/owl#ReflexiveProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"5","http://www.w3.org/2002/07/owl#versionInfo","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#AnnotationProperty","",""
"6","http://www.w3.org/2002/07/owl#AsymmetricProperty","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"7","http://www.w3.org/2002/07/owl#complementOf","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines that a given class is the complement of another class.","",""
"8","http://www.w3.org/2002/07/owl#minQualifiedCardinality","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"9","http://www.w3.org/2002/07/owl#annotatedProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"10","http://www.w3.org/2002/07/owl#Ontology","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"11","http://www.w3.org/2002/07/owl#onDatatype","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#Datatype","",""
"12","http://www.w3.org/2002/07/owl#propertyDisjointWith","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"13","http://www.w3.org/2002/07/owl#versionInfo","http://www.w3.org/2000/01/rdf-schema#label","versionInfo","",""
"14","http://www.w3.org/2002/07/owl#Annotation","http://www.w3.org/2000/01/rdf-schema#comment","The class of annotated annotations for which the RDF serialization consists of an annotated subject, predicate and object.","",""
"15","http://www.w3.org/2002/07/owl#bottomObjectProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"16","http://www.w3.org/2002/07/owl#someValuesFrom","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the class that an existential property restriction refers to.","",""
"17","http://www.w3.org/2002/07/owl#members","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"18","http://www.w3.org/2002/07/owl#inverseOf","http://www.w3.org/2000/01/rdf-schema#label","inverseOf","",""
"19","http://www.w3.org/2002/07/owl#annotatedProperty","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the predicate of an annotated axiom or annotated annotation.","",""
"20","http://www.w3.org/2002/07/owl#minQualifiedCardinality","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Restriction","",""
"21","http://www.w3.org/2002/07/owl#versionIRI","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Ontology","",""
"22","http://www.w3.org/2002/07/owl#datatypeComplementOf","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"23","http://www.w3.org/2002/07/owl#OntologyProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"24","http://www.w3.org/2002/07/owl#bottomDataProperty","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Thing","",""
"25","http://www.w3.org/2002/07/owl#targetIndividual","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#NegativePropertyAssertion","",""
"26","http://www.w3.org/2002/07/owl#onDataRange","http://www.w3.org/2000/01/rdf-schema#label","onDataRange","",""
"27","http://www.w3.org/2002/07/owl#propertyChainAxiom","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"28","http://www.w3.org/2002/07/owl#inverseOf","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"29","http://www.w3.org/2002/07/owl#AllDisjointClasses","http://www.w3.org/2000/01/rdf-schema#label","AllDisjointClasses","",""
"30","http://www.w3.org/2002/07/owl#onClass","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the class that a qualified object cardinality restriction refers to.","",""
"31","http://www.w3.org/2002/07/owl#IrreflexiveProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"32","http://www.w3.org/2002/07/owl#sameAs","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"33","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"34","http://www.w3.org/2002/07/owl#deprecated","http://www.w3.org/2000/01/rdf-schema#comment","The annotation property that indicates that a given entity has been deprecated.","",""
"35","http://www.w3.org/2002/07/owl#distinctMembers","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#AllDifferent","",""
"36","http://www.w3.org/2002/07/owl#incompatibleWith","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#AnnotationProperty","",""
"37","http://www.w3.org/2002/07/owl#AnnotationProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"38","http://www.w3.org/2002/07/owl#IrreflexiveProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"39","http://www.w3.org/2002/07/owl#DataRange","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"40","http://www.w3.org/2002/07/owl#FunctionalProperty","http://www.w3.org/2000/01/rdf-schema#label","FunctionalProperty","",""
"41","http://www.w3.org/2002/07/owl#equivalentClass","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"42","http://www.w3.org/2002/07/owl#intersectionOf","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#List","",""
"43","http://www.w3.org/2002/07/owl#allValuesFrom","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"44","http://www.w3.org/2002/07/owl#onProperties","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"45","http://www.w3.org/2002/07/owl#unionOf","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#List","",""
"46","http://www.w3.org/2002/07/owl#allValuesFrom","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Restriction","",""
"47","http://www.w3.org/2002/07/owl#onProperties","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Restriction","",""
"48","http://www.w3.org/2002/07/owl#members","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#List","",""
"49","http://www.w3.org/2002/07/owl#topDataProperty","http://www.w3.org/2000/01/rdf-schema#label","topDataProperty","",""
"50","http://www.w3.org/2002/07/owl#disjointWith","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines that two given classes are disjoint.","",""
"51","http://www.w3.org/2002/07/owl#priorVersion","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#OntologyProperty","",""
"52","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2000/01/rdf-schema#label","onProperty","",""
"53","http://www.w3.org/2002/07/owl#withRestrictions","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#List","",""
"54","http://www.w3.org/2002/07/owl#oneOf","http://www.w3.org/2000/01/rdf-schema#label","oneOf","",""
"55","http://www.w3.org/2002/07/owl#someValuesFrom","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"56","http://www.w3.org/2002/07/owl#Restriction","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"57","http://www.w3.org/2002/07/owl#someValuesFrom","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Restriction","",""
"58","http://www.w3.org/2002/07/owl#intersectionOf","http://www.w3.org/2000/01/rdf-schema#label","intersectionOf","",""
"59","http://www.w3.org/2002/07/owl#disjointUnionOf","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"60","http://www.w3.org/2002/07/owl#propertyChainAxiom","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"61","http://www.w3.org/2002/07/owl#qualifiedCardinality","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the cardinality of an exact qualified cardinality restriction.","",""
"62","http://www.w3.org/2002/07/owl#annotatedProperty","http://www.w3.org/2000/01/rdf-schema#label","annotatedProperty","",""
"63","http://www.w3.org/2002/07/owl#propertyDisjointWith","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"64","http://www.w3.org/2002/07/owl#equivalentClass","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#Class","",""
"65","http://www.w3.org/2002/07/owl#Axiom","http://www.w3.org/2000/01/rdf-schema#comment","The class of annotated axioms for which the RDF serialization consists of an annotated subject, predicate and object.","",""
"66","http://www.w3.org/2002/07/owl#ObjectProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"67","http://www.w3.org/2002/07/owl","http://www.w3.org/2000/01/rdf-schema#comment","
  This ontology partially describes the built-in classes and
  properties that together form the basis of the RDF/XML syntax of OWL 2.
  The content of this ontology is based on Tables 6.1 and 6.2
  in Section 6.4 of the OWL 2 RDF-Based Semantics specification,
  available at http://www.w3.org/TR/owl2-rdf-based-semantics/.
  Please note that those tables do not include the different annotations
  (labels, comments and rdfs:isDefinedBy links) used in this file.
  Also note that the descriptions provided in this ontology do not
  provide a complete and correct formal description of either the syntax
  or the semantics of the introduced terms (please see the OWL 2
  recommendations for the complete and normative specifications).
  Furthermore, the information provided by this ontology may be
  misleading if not used with care. This ontology SHOULD NOT be imported
  into OWL ontologies. Importing this file into an OWL 2 DL ontology
  will cause it to become an OWL 2 Full ontology and may have other,
  unexpected, consequences.
   ","",""
"68","http://www.w3.org/2002/07/owl#DeprecatedClass","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"69","http://www.w3.org/2002/07/owl#imports","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#OntologyProperty","",""
"70","http://www.w3.org/2002/07/owl#ObjectProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"71","http://www.w3.org/2002/07/owl#targetValue","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the value of a negative data property assertion.","",""
"72","http://www.w3.org/2002/07/owl#equivalentProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"73","http://www.w3.org/2002/07/owl#topObjectProperty","http://www.w3.org/2000/01/rdf-schema#label","topObjectProperty","",""
"74","http://www.w3.org/2002/07/owl#hasKey","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/1999/02/22-rdf-syntax-ns#List","",""
"75","http://www.w3.org/2002/07/owl#allValuesFrom","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the class that a universal property restriction refers to.","",""
"76","http://www.w3.org/2002/07/owl#deprecated","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"77","http://www.w3.org/2002/07/owl#DeprecatedClass","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"78","http://www.w3.org/2002/07/owl#bottomObjectProperty","http://www.w3.org/2000/01/rdf-schema#label","bottomObjectProperty","",""
"79","http://www.w3.org/2002/07/owl#differentFrom","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines that two given individuals are different.","",""
"80","http://www.w3.org/2002/07/owl","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/TR/owl2-syntax/","",""
"81","http://www.w3.org/2002/07/owl#sameAs","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"82","http://www.w3.org/2002/07/owl#Ontology","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"83","http://www.w3.org/2002/07/owl#SymmetricProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"84","http://www.w3.org/2002/07/owl#Class","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"85","http://www.w3.org/2002/07/owl#Ontology","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"86","http://www.w3.org/2002/07/owl#annotatedSource","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"87","http://www.w3.org/2002/07/owl#onDataRange","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"88","http://www.w3.org/2002/07/owl#onDataRange","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Restriction","",""
"89","http://www.w3.org/2002/07/owl#Class","http://www.w3.org/2000/01/rdf-schema#comment","The class of OWL classes.","",""
"90","http://www.w3.org/2002/07/owl#TransitiveProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"91","http://www.w3.org/2002/07/owl#onProperty","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Restriction","",""
"92","http://www.w3.org/2002/07/owl#InverseFunctionalProperty","http://www.w3.org/2000/01/rdf-schema#comment","The class of inverse-functional properties.","",""
"93","http://www.w3.org/2002/07/owl#unionOf","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"94","http://www.w3.org/2002/07/owl#minCardinality","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the cardinality of a minimum cardinality restriction.","",""
"95","http://www.w3.org/2002/07/owl#TransitiveProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"96","http://www.w3.org/2002/07/owl#assertionProperty","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the predicate of a negative property assertion.","",""
"97","http://www.w3.org/2002/07/owl#withRestrictions","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"98","http://www.w3.org/2002/07/owl#Annotation","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"99","http://www.w3.org/2002/07/owl#withRestrictions","http://www.w3.org/2000/01/rdf-schema#label","withRestrictions","",""
"100","http://www.w3.org/2002/07/owl#minQualifiedCardinality","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the cardinality of a minimum qualified cardinality restriction.","",""
"101","http://www.w3.org/2002/07/owl#topObjectProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"102","http://www.w3.org/2002/07/owl#topObjectProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#ObjectProperty","",""
"103","http://www.w3.org/2002/07/owl#hasSelf","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"104","http://www.w3.org/2002/07/owl#DeprecatedProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"105","http://www.w3.org/2002/07/owl","http://www.w3.org/2003/g/data-view#namespaceTransformation","http://dev.w3.org/cvsweb/2009/owl-grddl/owx2rdf.xsl","",""
"106","http://www.w3.org/2002/07/owl#annotatedTarget","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"107","http://www.w3.org/2002/07/owl#NegativePropertyAssertion","http://www.w3.org/2000/01/rdf-schema#comment","The class of negative property assertions.","",""
"108","http://www.w3.org/2002/07/owl#Axiom","http://www.w3.org/2000/01/rdf-schema#label","Axiom","",""
"109","http://www.w3.org/2002/07/owl#AnnotationProperty","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"110","http://www.w3.org/2002/07/owl#backwardCompatibleWith","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2002/07/owl#Ontology","",""
"111","http://www.w3.org/2002/07/owl#DeprecatedProperty","http://www.w3.org/2000/01/rdf-schema#label","DeprecatedProperty","",""
"112","http://www.w3.org/2002/07/owl#IrreflexiveProperty","http://www.w3.org/2000/01/rdf-schema#comment","The class of irreflexive properties.","",""
"113","http://www.w3.org/2002/07/owl#equivalentProperty","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines that two given properties are equivalent.","",""
"114","http://www.w3.org/2002/07/owl#bottomDataProperty","http://www.w3.org/2000/01/rdf-schema#comment","The data property that does not relate any individual to any data value.","",""
"115","http://www.w3.org/2002/07/owl#deprecated","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#AnnotationProperty","",""
"116","http://www.w3.org/2002/07/owl#cardinality","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"117","http://www.w3.org/2002/07/owl#versionIRI","http://www.w3.org/2000/01/rdf-schema#label","versionIRI","",""
"118","http://www.w3.org/2002/07/owl#priorVersion","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2002/07/owl#Ontology","",""
"119","http://www.w3.org/2002/07/owl#targetIndividual","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the object of a negative object property assertion.","",""
"120","http://www.w3.org/2002/07/owl#unionOf","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#Class","",""
"121","http://www.w3.org/2002/07/owl#Axiom","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"122","http://www.w3.org/2002/07/owl#ReflexiveProperty","http://www.w3.org/2000/01/rdf-schema#label","ReflexiveProperty","",""
"123","http://www.w3.org/2002/07/owl#complementOf","http://www.w3.org/2000/01/rdf-schema#label","complementOf","",""
"124","http://www.w3.org/2002/07/owl#targetValue","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","http://www.w3.org/2002/07/owl#","",""
"125","http://www.w3.org/2002/07/owl#hasKey","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"126","http://www.w3.org/2002/07/owl#complementOf","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2002/07/owl#Class","",""
"127","http://www.w3.org/2002/07/owl#AsymmetricProperty","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"128","http://www.w3.org/2002/07/owl#NamedIndividual","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2002/07/owl#Thing","",""
"129","http://www.w3.org/2002/07/owl#versionIRI","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2002/07/owl#OntologyProperty","",""
"130","http://www.w3.org/2002/07/owl#hasSelf","http://www.w3.org/2000/01/rdf-schema#label","hasSelf","",""
"131","http://www.w3.org/2002/07/owl#topObjectProperty","http://www.w3.org/2000/01/rdf-schema#comment","The object property that relates every two individuals.","",""
"132","http://www.w3.org/2002/07/owl#allValuesFrom","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Class","",""
"133","http://www.w3.org/2002/07/owl#NegativePropertyAssertion","http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"134","http://www.w3.org/2002/07/owl#annotatedTarget","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"135","http://www.w3.org/2002/07/owl#versionInfo","http://www.w3.org/2000/01/rdf-schema#domain","http://www.w3.org/2000/01/rdf-schema#Resource","",""
"136","http://www.w3.org/2002/07/owl#withRestrictions","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the collection of facet-value pairs that define a datatype restriction.","",""
"137","http://www.w3.org/2002/07/owl#datatypeComplementOf","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Datatype","",""
"138","http://www.w3.org/2002/07/owl#sourceIndividual","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"139","http://www.w3.org/2002/07/owl#maxCardinality","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/1999/02/22-rdf-syntax-ns#Property","",""
"140","http://www.w3.org/2002/07/owl#AllDifferent","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www.w3.org/2000/01/rdf-schema#Class","",""
"141","http://www.w3.org/2002/07/owl#hasValue","http://www.w3.org/2000/01/rdf-schema#comment","The property that determines the individual that a has-value restriction refers to.","",""
"142","http://www.w3.org/2002/07/owl#topObjectProperty","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2002/07/owl#Thing","",""
"143","http://www.w3.org/2002/07/owl#someValuesFrom","http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#Class","",""
